지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),시정(10m),지면온도(°C)
288,밀양,2021-01-14 15:00,13.6,,1.3,180,18,1,,,0,1932,14.5
288,밀양,2021-01-14 16:00,13.3,,1.3,140,19,1,,,0,1630,9.2
288,밀양,2021-01-14 17:00,10.6,,.1,0,23,.3,,,0,1832,4.5
288,밀양,2021-01-14 18:00,8.2,,.2,0,29,0,,,0,993,.4
288,밀양,2021-01-14 19:00,7.6,,1.5,140,38,,,,0,1240,-.8
288,밀양,2021-01-14 20:00,1.2,,.4,0,50,,,,0,1028,-1.5
288,밀양,2021-01-14 21:00,.5,,0,0,57,,,,0,817,-1.9
288,밀양,2021-01-14 22:00,-.2,,0,0,63,,,,0,930,-2.1
288,밀양,2021-01-14 23:00,-.9,,.4,0,69,,,,1,892,-2.3
288,밀양,2021-01-15 00:00,-1.3,,0,0,73,,,,9,726,-2.1
288,밀양,2021-01-15 01:00,-.3,,0,0,70,,,,10,958,-1.7
288,밀양,2021-01-15 02:00,0,,0,0,70,,,,7,1028,-1.6
288,밀양,2021-01-15 03:00,.2,,0,0,70,,,,0,1100,-1.5
288,밀양,2021-01-15 04:00,.1,,0,0,74,,,,10,1128,-1.2
288,밀양,2021-01-15 05:00,.7,,.1,0,69,,,,9,1151,-1.1
288,밀양,2021-01-15 06:00,.1,,.1,0,72,,,,5,1215,-1.5
288,밀양,2021-01-15 07:00,-.8,,.1,0,78,,,,10,1001,-2
288,밀양,2021-01-15 08:00,-.6,,0,0,78,0,,,10,915,-2
288,밀양,2021-01-15 09:00,1.6,,.2,0,68,.1,,,9,799,-.3
288,밀양,2021-01-15 10:00,3.9,,.2,0,57,.7,,,8,981,2.9
288,밀양,2021-01-15 11:00,6.7,,.7,180,52,.6,,,10,1112,6.8
288,밀양,2021-01-15 12:00,9.9,,.4,0,49,.6,,,9,1098,9.8
288,밀양,2021-01-15 13:00,13.7,,2.3,200,52,.4,,,9,1719,11.1
288,밀양,2021-01-15 14:00,15,,1.7,160,48,.8,,,7,1863,14.8
288,밀양,2021-01-15 15:00,15.8,,2.2,200,44,.7,,,7,2000,14.2
288,밀양,2021-01-15 16:00,15.6,,3,250,44,.7,,,8,1957,12.9
288,밀양,2021-01-15 17:00,14.9,,1.4,230,48,0,,,6,2000,10.1
288,밀양,2021-01-15 18:00,13.8,,1.2,230,53,0,,,7,2000,7.6
288,밀양,2021-01-15 19:00,13.1,,1.8,160,57,,,,8,2000,6.8
288,밀양,2021-01-15 20:00,11.9,,.5,50,62,,,,7,2000,6
288,밀양,2021-01-15 21:00,9.3,,.5,20,68,,,,10,2000,4.9
288,밀양,2021-01-15 22:00,7.6,,.3,0,76,,,,9,1559,4
288,밀양,2021-01-15 23:00,6.2,,.3,0,81,,,,9,1626,3.5
288,밀양,2021-01-16 00:00,11.2,,3.1,320,56,,,,7,993,4.2
288,밀양,2021-01-16 01:00,10,,.9,360,55,,,,9,629,3.5
288,밀양,2021-01-16 02:00,7,,1.1,270,67,,,,10,521,2.7
288,밀양,2021-01-16 03:00,7.5,,2.6,290,59,,,,9,326,2.6
288,밀양,2021-01-16 04:00,6.2,,2.6,320,45,,,,6,500,1.5
288,밀양,2021-01-16 05:00,4.7,,2.1,320,42,,,,0,678,-.3
288,밀양,2021-01-16 06:00,4.2,,1.2,20,40,,,,0,871,-.8
288,밀양,2021-01-16 07:00,.4,,.5,320,55,,,,0,851,-1.5
288,밀양,2021-01-16 08:00,1.6,,.7,360,51,0,,,0,845,-1.9
288,밀양,2021-01-16 09:00,2.7,,.1,0,51,.6,,,0,690,-.5
288,밀양,2021-01-16 10:00,4.2,,1.4,20,43,1,,,0,775,3.3
288,밀양,2021-01-16 11:00,5,,1.4,20,39,1,,,0,812,9.8
288,밀양,2021-01-16 12:00,5.9,,1.6,290,34,1,,,0,834,13.9
288,밀양,2021-01-16 13:00,6.4,,3,340,28,1,,,0,1030,15.5
288,밀양,2021-01-16 14:00,7.6,,2.5,340,25,1,,,0,1109,15.8
288,밀양,2021-01-16 15:00,7.2,,1.8,340,23,1,,,0,989,14.1
288,밀양,2021-01-16 16:00,6.7,,1.7,360,23,1,,,0,1286,9
288,밀양,2021-01-16 17:00,4.7,,2.4,340,23,.3,,,0,1539,4.6
288,밀양,2021-01-16 18:00,3,,1.2,340,27,0,,,5,1516,.9
288,밀양,2021-01-16 19:00,1.5,,1.6,340,32,,,,8,1333,-.6
288,밀양,2021-01-16 20:00,.7,,1.5,320,35,,,,5,1410,-1.1
288,밀양,2021-01-16 21:00,0,,.8,320,39,,,,9,1547,-1.4
288,밀양,2021-01-16 22:00,-.6,,1.1,290,39,,,,10,1799,-1.8
288,밀양,2021-01-16 23:00,-1,,.9,290,39,,,,9,2000,-2.2
288,밀양,2021-01-17 00:00,-1,,1.4,290,38,,,,10,2000,-1.9
288,밀양,2021-01-17 01:00,-1.2,,1.6,320,36,,,,10,2000,-1.7
288,밀양,2021-01-17 02:00,-1.7,,2.8,290,37,,,,10,2000,-1.8
288,밀양,2021-01-17 03:00,-1.9,,1.1,340,36,,,,10,2000,-2
288,밀양,2021-01-17 04:00,-2,,2.1,340,32,,,,10,2000,-2.1
288,밀양,2021-01-17 05:00,-2.7,,2,320,36,,,,10,2000,-2.4
288,밀양,2021-01-17 06:00,-2.8,,2.9,340,32,,,,10,2000,-2.7
288,밀양,2021-01-17 07:00,-3.6,,2.6,320,37,,,,8,2000,-3.7
288,밀양,2021-01-17 08:00,-4.1,,2.3,320,40,0,,,0,2000,-4.3
288,밀양,2021-01-17 09:00,-3.6,,3.2,340,36,.5,,,7,2000,-3.3
288,밀양,2021-01-17 10:00,-2,,3.7,320,27,1,,,0,2000,.7
288,밀양,2021-01-17 11:00,-.4,,3.5,320,18,1,,,0,2000,4.5
288,밀양,2021-01-17 12:00,.5,,4,340,15,1,,,0,2000,9.3
288,밀양,2021-01-17 13:00,.9,,4.8,360,14,1,,,0,2000,11.7
288,밀양,2021-01-17 14:00,1.2,,3.6,360,15,1,,,0,1731,12.1
288,밀양,2021-01-17 15:00,1.6,,3.2,360,16,1,,,0,1800,11.2
288,밀양,2021-01-17 16:00,1.5,,2.9,340,18,1,,,0,1505,4.6
288,밀양,2021-01-17 17:00,.9,,1.9,340,20,.3,,,0,2000,.7
288,밀양,2021-01-17 18:00,-1.3,,.3,0,28,.1,,,0,2000,-1.6
288,밀양,2021-01-17 19:00,-3.2,,.1,0,37,,,,0,2000,-2.9
288,밀양,2021-01-17 20:00,-4.3,,.1,0,45,,,,0,2000,-3.9
288,밀양,2021-01-17 21:00,-5.2,,0,0,48,,,,0,1816,-4.6
288,밀양,2021-01-17 22:00,-5.9,,0,0,52,,,,0,2000,-5.1
288,밀양,2021-01-17 23:00,-6.9,,0,0,60,,,,0,2000,-5.7
288,밀양,2021-01-18 00:00,-7,,.4,0,61,,,,0,2000,-6.1
288,밀양,2021-01-18 01:00,-7.7,,0,0,65,,,,0,2000,-6.5
288,밀양,2021-01-18 02:00,-7.7,,0,0,66,,,,0,2000,-7
288,밀양,2021-01-18 03:00,-8,,.2,0,68,,,,0,2000,-7.3
288,밀양,2021-01-18 04:00,-8.6,,.1,0,71,,,,0,2000,-7.5
288,밀양,2021-01-18 05:00,-8.3,,.3,0,70,,,,0,2000,-7.7
288,밀양,2021-01-18 06:00,-8.6,,0,0,73,,,,0,2000,-7.6
288,밀양,2021-01-18 07:00,-8.2,,.1,0,74,,,,0,1962,-7.2
288,밀양,2021-01-18 08:00,-7.9,,0,0,72,0,,,6,2000,-6.7
288,밀양,2021-01-18 09:00,-5.9,,0,0,65,0,,,2,2000,-3.1
288,밀양,2021-01-18 10:00,-4.1,,.2,0,60,.4,,,7,1937,-.5
288,밀양,2021-01-18 11:00,-1.4,,.5,340,54,.6,,,8,1640,4.1
288,밀양,2021-01-18 12:00,0,,.7,270,60,.7,,,7,1043,5.9
288,밀양,2021-01-18 13:00,1,,.2,0,60,.2,,,7,1068,3.5
288,밀양,2021-01-18 14:00,3.5,,1.4,180,59,.3,,,7,927,7
288,밀양,2021-01-18 15:00,4.9,0,2,290,45,.5,,,7,794,5.6
288,밀양,2021-01-18 16:00,3.7,,3.2,290,53,0,,,8,803,1.2
288,밀양,2021-01-18 17:00,4.1,,1.7,290,47,0,,,8,956,1.1
288,밀양,2021-01-18 18:00,3.9,0,1.7,290,41,0,,,8,1211,-.9
288,밀양,2021-01-18 19:00,4.4,,5.1,290,34,,,,9,1622,-.4
288,밀양,2021-01-18 20:00,2.9,,3.2,340,44,,,,3,1668,-.7
288,밀양,2021-01-18 21:00,1.2,,3.1,320,33,,,,0,2000,-1.5
288,밀양,2021-01-18 22:00,.5,,3.1,340,25,,,,0,2000,-2.3
288,밀양,2021-01-18 23:00,-1.3,,2.1,340,38,,,,0,2000,-3.1
288,밀양,2021-01-19 00:00,-1.9,,2,340,39,,,,0,2000,-3.8
288,밀양,2021-01-19 01:00,-3.3,,1.7,290,46,,,,0,2000,-4.4
288,밀양,2021-01-19 02:00,-3.2,,1,360,42,,,,0,2000,-5
288,밀양,2021-01-19 03:00,-4.9,,.5,290,52,,,,0,2000,-5.7
288,밀양,2021-01-19 04:00,-5.5,,.2,0,54,,,,0,2000,-6.4
288,밀양,2021-01-19 05:00,-5.9,,.9,340,57,,,,0,2000,-6.8
288,밀양,2021-01-19 06:00,-7,,0,0,64,,,,0,2000,-7.3
288,밀양,2021-01-19 07:00,-7.4,,.3,0,63,,,,0,1927,-7.7
288,밀양,2021-01-19 08:00,-7.7,,0,0,68,0,,,0,1540,-7.6
288,밀양,2021-01-19 09:00,-5,,.4,0,61,.6,,,0,1300,-4.1
288,밀양,2021-01-19 10:00,-2.8,,.2,0,44,1,,,0,1854,1.1
288,밀양,2021-01-19 11:00,-1,,1.2,360,32,1,,,1,2000,5.2
288,밀양,2021-01-19 12:00,.5,,1.6,70,22,1,,,0,2000,9.2
288,밀양,2021-01-19 13:00,2,,1,270,19,1,,,1,2000,12.1
288,밀양,2021-01-19 14:00,3.3,,.6,230,17,1,,,0,1954,13
288,밀양,2021-01-19 15:00,4.2,,1.1,290,15,1,,,0,2000,12.2
288,밀양,2021-01-19 16:00,4.2,,.9,270,13,1,,,2,2000,5.7
288,밀양,2021-01-19 17:00,3,,.5,160,20,.4,,,0,2000,1.6
288,밀양,2021-01-19 18:00,.4,,0,0,25,.1,,,0,2000,-1.4
288,밀양,2021-01-19 19:00,-1.4,,0,0,34,,,,0,1452,-2.5
288,밀양,2021-01-19 20:00,-2.5,,.1,0,35,,,,0,2000,-3.3
288,밀양,2021-01-19 21:00,-3.9,,.3,0,43,,,,0,2000,-4
288,밀양,2021-01-19 22:00,-4.9,,.1,0,48,,,,0,2000,-4.6
288,밀양,2021-01-19 23:00,-5.6,,0,0,54,,,,0,1987,-5.2
288,밀양,2021-01-20 00:00,-6.5,,.1,0,60,,,,0,2000,-5.7
288,밀양,2021-01-20 01:00,-6.7,,.3,0,60,,,,0,2000,-6.1
288,밀양,2021-01-20 02:00,-6.7,,.1,0,60,,,,0,2000,-6.4
288,밀양,2021-01-20 03:00,-5.8,,.7,20,51,,,,0,2000,-6.3
288,밀양,2021-01-20 04:00,-7.9,,.4,0,69,,,,0,2000,-6.9
288,밀양,2021-01-20 05:00,-6.7,,.4,0,54,,,,0,1987,-7
288,밀양,2021-01-20 06:00,-7.5,,.3,0,66,,,,0,2000,-7
288,밀양,2021-01-20 07:00,-8.1,,.1,0,70,,,,0,1963,-7.4
288,밀양,2021-01-20 08:00,-6.7,,.9,50,54,0,,,1,1806,-7
288,밀양,2021-01-20 09:00,-5.2,,.3,0,54,.6,,,0,1452,-3.8
288,밀양,2021-01-20 10:00,-2.5,,.2,0,42,1,,,0,1822,1.2
288,밀양,2021-01-20 11:00,.2,,.5,230,32,1,,,0,1806,5.6
288,밀양,2021-01-20 12:00,4.1,,.3,0,25,1,,,0,2000,10.5
288,밀양,2021-01-20 13:00,7,,.5,290,37,1,,,0,2000,14.1
288,밀양,2021-01-20 14:00,7.9,,.4,0,36,1,,,0,2000,14.9
288,밀양,2021-01-20 15:00,9.2,,1,110,34,1,,,1,1900,14
288,밀양,2021-01-20 16:00,9.1,,.6,50,35,1,,,2,2000,8.2
288,밀양,2021-01-20 17:00,7.2,,.1,0,44,.4,,,1,1741,4.3
288,밀양,2021-01-20 18:00,4,,.4,0,52,.1,,,4,1920,.4
288,밀양,2021-01-20 19:00,1.3,,0,0,62,,,,4,1084,-1.1
288,밀양,2021-01-20 20:00,.5,,.1,0,64,,,,4,1115,-1.6
288,밀양,2021-01-20 21:00,-1.3,,.1,0,74,,,,5,1104,-2.2
288,밀양,2021-01-20 22:00,-2.2,,0,0,77,,,,1,1272,-2.7
288,밀양,2021-01-20 23:00,-2.8,,.1,0,81,,,,1,953,-3.1
288,밀양,2021-01-21 00:00,-3,,.4,0,83,,,,0,767,-3.2
288,밀양,2021-01-21 01:00,-3.6,,0,0,83,,,,0,848,-3.7
288,밀양,2021-01-21 02:00,-4.1,,.2,0,86,,,,4,825,-4
288,밀양,2021-01-21 03:00,-3.9,,.3,0,87,,,,5,961,-4.3
288,밀양,2021-01-21 04:00,-4.1,,.4,0,87,,,,0,885,-4.5
288,밀양,2021-01-21 05:00,-4.7,,.6,320,88,,,,0,778,-4.7
288,밀양,2021-01-21 06:00,-4.6,,0,0,86,,,,0,866,-4.9
288,밀양,2021-01-21 07:00,-5.4,,.3,0,90,,,,0,660,-5.1
288,밀양,2021-01-21 08:00,-4.6,,0,0,88,0,,,0,681,-4.9
288,밀양,2021-01-21 09:00,-1.9,,.2,0,80,.6,,,0,847,-1.6
288,밀양,2021-01-21 10:00,1.4,,.1,0,67,1,,,1,896,2.8
288,밀양,2021-01-21 11:00,4.5,,.5,160,58,1,,,3,1029,8.1
288,밀양,2021-01-21 12:00,7.9,,.3,0,51,1,,,5,1344,12.1
288,밀양,2021-01-21 13:00,10.9,,.2,0,47,.9,,,2,1523,14.3
288,밀양,2021-01-21 14:00,11.5,,1.3,140,47,.3,,,10,1454,12.2
288,밀양,2021-01-21 15:00,12.5,,.2,0,45,.3,,,7,1568,14.4
288,밀양,2021-01-21 16:00,12.4,,.7,140,45,.2,,,9,1791,12
288,밀양,2021-01-21 17:00,11.5,,.1,0,49,0,,,9,1614,8.9
288,밀양,2021-01-21 18:00,9.8,0,.4,0,62,0,,,10,1470,6.9
288,밀양,2021-01-21 19:00,7.4,,.1,0,82,,,,10,694,5.9
288,밀양,2021-01-21 20:00,7,,0,0,86,,,,9,608,4.9
288,밀양,2021-01-21 21:00,6,0,0,0,93,,,,10,368,4.9
288,밀양,2021-01-21 22:00,5.9,,0,0,96,,,,10,215,4.7
288,밀양,2021-01-21 23:00,5.3,,.4,0,97,,,,10,98,4.5
288,밀양,2021-01-22 00:00,5.5,1,0,0,98,,,,1,89,4.6
288,밀양,2021-01-22 01:00,5.1,,.2,0,97,,,,10,66,4.6
288,밀양,2021-01-22 02:00,5.4,,.3,0,98,,,,10,91,4.8
288,밀양,2021-01-22 03:00,5.4,0,.2,0,98,,,,10,87,4.9
288,밀양,2021-01-22 04:00,5.4,,0,0,98,,,,4,67,5
288,밀양,2021-01-22 05:00,5.7,,.3,0,98,,,,0,121,5.1
288,밀양,2021-01-22 06:00,5.8,.7,0,0,98,,,,0,104,5.1
288,밀양,2021-01-22 07:00,5.7,,.1,0,98,,,,9,117,5.1
288,밀양,2021-01-22 08:00,5.9,,0,0,98,0,,,10,80,5.3
288,밀양,2021-01-22 09:00,6.2,.6,.2,0,97,0,,,10,121,6.3
288,밀양,2021-01-22 10:00,6.9,,.3,0,96,0,,,8,203,8.8
288,밀양,2021-01-22 11:00,7.8,,.6,340,93,0,,,9,243,9.5
288,밀양,2021-01-22 12:00,8.7,,.5,360,90,0,,,9,283,11.2
288,밀양,2021-01-22 13:00,10,,.6,230,86,.2,,,8,530,14.1
288,밀양,2021-01-22 14:00,11.2,,.3,0,80,0,,,9,693,13.6
288,밀양,2021-01-22 15:00,10.8,,.9,140,81,0,,,10,408,12.4
288,밀양,2021-01-22 16:00,10.3,,1,160,84,0,,,10,330,10.9
288,밀양,2021-01-22 17:00,9.8,,.9,110,87,0,,,10,279,9.3
288,밀양,2021-01-22 18:00,9.4,,0,0,89,0,,,10,189,8.5
288,밀양,2021-01-22 19:00,9,,.1,0,91,,,,10,144,8.2
288,밀양,2021-01-22 20:00,8.8,,.3,0,93,,,,9,143,7.9
288,밀양,2021-01-22 21:00,8.9,,.2,0,93,,,,10,144,7.6
288,밀양,2021-01-22 22:00,8.6,,.1,0,94,,,,10,162,7.4
288,밀양,2021-01-22 23:00,8.8,,0,0,90,,,,10,296,7.3
288,밀양,2021-01-23 00:00,8.5,,.1,0,92,,,,10,328,7.1
288,밀양,2021-01-23 01:00,9.6,,.7,340,83,,,,9,1164,7.1
288,밀양,2021-01-23 02:00,9.8,,.2,0,81,,,,10,1232,7.3
288,밀양,2021-01-23 03:00,10.1,,.4,0,80,,,,9,1063,7.2
288,밀양,2021-01-23 04:00,10.6,,.9,20,78,,,,10,915,7.6
288,밀양,2021-01-23 05:00,10.5,,1.4,20,78,,,,9,1225,7.6
288,밀양,2021-01-23 06:00,10.5,,.5,20,76,,,,10,1335,7.4
288,밀양,2021-01-23 07:00,10.4,,1.9,20,77,,,,7,1273,7.6
288,밀양,2021-01-23 08:00,10.4,,1.4,20,75,0,,,9,1408,7.6
288,밀양,2021-01-23 09:00,10.8,,1.5,20,73,0,,,9,1917,8.4
288,밀양,2021-01-23 10:00,11.2,,.7,70,73,0,,,10,2000,9.1
288,밀양,2021-01-23 11:00,11.7,,.7,20,72,0,,,9,2000,10.3
288,밀양,2021-01-23 12:00,12,,2.1,50,70,0,,,10,2000,11
288,밀양,2021-01-23 13:00,11.9,,1.2,50,68,0,,,10,2000,11.4
288,밀양,2021-01-23 14:00,11.4,,1.1,50,70,0,,,10,2000,10.1
288,밀양,2021-01-23 15:00,11.4,,1.6,50,66,0,,,10,2000,9.9
288,밀양,2021-01-23 16:00,10.9,,1.6,70,66,0,,,10,2000,8.9
288,밀양,2021-01-23 17:00,10.7,,.9,70,65,0,,,10,1810,8.2
288,밀양,2021-01-23 18:00,10.4,,.9,50,64,0,,,10,1700,7.6
288,밀양,2021-01-23 19:00,10.2,,1,50,64,,,,9,1940,7.3
288,밀양,2021-01-23 20:00,9.9,,1.2,50,64,,,,9,2000,7
288,밀양,2021-01-23 21:00,9.7,,1,50,64,,,,10,2000,6.8
288,밀양,2021-01-23 22:00,9.5,,1.8,20,64,,,,10,2000,6.6
288,밀양,2021-01-23 23:00,9.3,,2.6,20,64,,,,10,2000,6.5
288,밀양,2021-01-24 00:00,9.2,0,2.1,20,61,,,,8,2000,6.1
288,밀양,2021-01-24 01:00,9.1,,2.4,360,60,,,,10,2000,5.8
288,밀양,2021-01-24 02:00,9,,1.7,20,61,,,,9,2000,5.8
288,밀양,2021-01-24 03:00,8.9,,1.6,20,61,,,,9,1912,5.8
288,밀양,2021-01-24 04:00,8.9,,2.4,20,59,,,,6,1987,5.6
288,밀양,2021-01-24 05:00,8.8,,2.6,360,58,,,,2,2000,5.4
288,밀양,2021-01-24 06:00,8.4,,1.1,340,61,,,,0,2000,5
288,밀양,2021-01-24 07:00,8.5,,1.2,360,62,,,,10,1975,5.2
288,밀양,2021-01-24 08:00,8.3,,1.2,360,65,0,,,10,1937,5.5
288,밀양,2021-01-24 09:00,8.1,,1.2,360,69,0,,,10,2000,6.5
288,밀양,2021-01-24 10:00,8,,1.7,360,72,0,,,9,2000,7.7
288,밀양,2021-01-24 11:00,8.5,,2,20,69,0,,,9,2000,9.1
288,밀양,2021-01-24 12:00,9.2,,1.7,20,63,.3,,,9,2000,11.7
288,밀양,2021-01-24 13:00,9.3,,1.3,20,63,0,,,10,2000,11.9
288,밀양,2021-01-24 14:00,10,,1.1,20,57,.1,,,10,2000,11.4
288,밀양,2021-01-24 15:00,9.9,,1.7,50,58,0,,,9,2000,9.9
288,밀양,2021-01-24 16:00,10.2,,1.1,20,53,0,,,9,2000,9.7
288,밀양,2021-01-24 17:00,10,,1.7,20,53,0,,,8,2000,8.4
288,밀양,2021-01-24 18:00,9.8,,.9,20,53,0,,,1,2000,7.1
288,밀양,2021-01-24 19:00,9.6,,1.5,20,55,,,,9,2000,6.6
288,밀양,2021-01-24 20:00,9.3,,.6,20,58,,,,10,2000,6.5
288,밀양,2021-01-24 21:00,9.1,,.8,20,59,,,,7,2000,6.3
288,밀양,2021-01-24 22:00,8.9,,.8,20,60,,,,10,2000,5.6
288,밀양,2021-01-24 23:00,8,,.2,0,63,,,,10,2000,4
288,밀양,2021-01-25 00:00,5.7,,.2,0,76,,,,9,1987,3.4
288,밀양,2021-01-25 01:00,5.4,,0,0,78,,,,9,1937,3.5
288,밀양,2021-01-25 02:00,4.7,,.1,0,82,,,,10,1305,3.4
288,밀양,2021-01-25 03:00,4.2,,0,0,83,,,,9,1186,2.3
288,밀양,2021-01-25 04:00,4.3,,.1,0,84,,,,10,1602,2.3
288,밀양,2021-01-25 05:00,6.9,,.3,0,66,,,,10,2000,2.6
288,밀양,2021-01-25 06:00,6.3,,0,0,69,,,,10,2000,2.5
288,밀양,2021-01-25 07:00,4.4,,0,0,79,,,,5,1688,.8
288,밀양,2021-01-25 08:00,4.1,,.7,140,79,0,,,5,1633,.7
288,밀양,2021-01-25 09:00,6.1,,.2,0,73,.6,,,3,1397,4.7
288,밀양,2021-01-25 10:00,9.4,,.7,70,58,1,,,2,1912,11.5
288,밀양,2021-01-25 11:00,10.8,,.7,290,49,1,,,5,2000,16.4
288,밀양,2021-01-25 12:00,11.9,,1,20,45,1,,,6,2000,20.6
288,밀양,2021-01-25 13:00,13.1,,.5,90,42,1,,,6,1847,21.8
288,밀양,2021-01-25 14:00,13.9,,.5,230,39,1,,,5,2000,22.7
288,밀양,2021-01-25 15:00,14.4,,1.5,20,36,1,,,4,1642,22.2
288,밀양,2021-01-25 16:00,14.1,,1.3,50,37,1,,,2,2000,15.6
288,밀양,2021-01-25 17:00,12.7,,1.4,50,42,.7,,,2,1966,11.2
288,밀양,2021-01-25 18:00,10.2,,.1,0,51,.2,,,0,2000,7
288,밀양,2021-01-25 19:00,9.4,,.9,90,55,,,,0,2000,5.2
288,밀양,2021-01-25 20:00,8.6,,1.2,70,60,,,,4,2000,5.2
288,밀양,2021-01-25 21:00,7.6,,.2,0,63,,,,7,2000,3.7
288,밀양,2021-01-25 22:00,5,,0,0,76,,,,10,2000,3.2
288,밀양,2021-01-25 23:00,4.2,,.3,0,79,,,,9,2000,2.5
288,밀양,2021-01-26 00:00,3.6,,.5,340,82,,,,6,2000,1.1
288,밀양,2021-01-26 01:00,2.6,,.2,0,86,,,,5,2000,.5
288,밀양,2021-01-26 02:00,2.4,,.5,360,86,,,,10,2000,1
288,밀양,2021-01-26 03:00,3.1,,.1,0,84,,,,9,2000,.9
288,밀양,2021-01-26 04:00,2.8,,.1,0,86,,,,10,2000,2
288,밀양,2021-01-26 05:00,4.6,,.4,0,79,,,,10,2000,3
288,밀양,2021-01-26 06:00,4.6,0,0,0,82,,,,10,1292,3.5
288,밀양,2021-01-26 07:00,4.2,,.2,0,86,,,,10,1475,3.8
288,밀양,2021-01-26 08:00,4.5,,0,0,91,0,,,10,1020,4.1
288,밀양,2021-01-26 09:00,4.4,1.8,.4,0,95,0,,,10,439,4.8
288,밀양,2021-01-26 10:00,5,,.1,0,94,0,,,10,480,6.2
288,밀양,2021-01-26 11:00,5.7,,.1,0,94,0,,,10,518,7.2
288,밀양,2021-01-26 12:00,6.3,3.7,.5,270,95,0,,,10,501,7.8
288,밀양,2021-01-26 13:00,6.7,,1,50,89,0,,,10,1224,7.7
288,밀양,2021-01-26 14:00,6.7,,.1,0,93,0,,,9,309,7.8
288,밀양,2021-01-26 15:00,6.9,7.6,0,0,93,0,,,10,571,8.4
288,밀양,2021-01-26 16:00,7,,.5,360,92,0,,,10,611,8.1
288,밀양,2021-01-26 17:00,7,,.4,0,87,0,,,9,2000,7.3
288,밀양,2021-01-26 18:00,6.6,1.2,.4,0,92,0,,,7,1703,6.3
288,밀양,2021-01-26 19:00,7,,.9,20,80,,,,0,1815,5.9
288,밀양,2021-01-26 20:00,5.9,,.1,0,89,,,,9,1222,5.3
288,밀양,2021-01-26 21:00,6.3,,.1,0,85,,,,9,1418,5.2
288,밀양,2021-01-26 22:00,5.2,,.4,0,89,,,,8,1125,3.5
288,밀양,2021-01-26 23:00,3.8,,.3,0,91,,,,4,987,1.9
288,밀양,2021-01-27 00:00,4.2,,.3,0,89,,,,10,959,1.8
288,밀양,2021-01-27 01:00,2.4,,.5,340,93,,,,6,475,.7
288,밀양,2021-01-27 02:00,2.9,,.3,0,89,,,,5,593,.1
288,밀양,2021-01-27 03:00,1.8,,.1,0,88,,,,3,578,-.4
288,밀양,2021-01-27 04:00,1.4,,.2,0,88,,,,0,593,-.5
288,밀양,2021-01-27 05:00,1.1,,.6,270,82,,,,0,1061,-.6
288,밀양,2021-01-27 06:00,1.3,,.4,0,72,,,,6,1545,-.8
288,밀양,2021-01-27 07:00,.7,,.7,290,75,,,,9,1737,-.8
288,밀양,2021-01-27 08:00,4.6,,1.8,50,35,0,,,9,2000,-.8
288,밀양,2021-01-27 09:00,4.9,,1.3,50,40,.6,,,1,1901,-.1
288,밀양,2021-01-27 10:00,5.9,,2,50,36,1,,,0,1646,6.3
288,밀양,2021-01-27 11:00,6.5,,2,70,39,1,,,0,1583,11.5
288,밀양,2021-01-27 12:00,8.2,,2,70,33,1,,,0,1526,15.2
288,밀양,2021-01-27 13:00,8.9,,.8,70,29,1,,,0,1773,17.9
288,밀양,2021-01-27 14:00,10.3,,1.9,340,23,1,,,0,1856,18.7
288,밀양,2021-01-27 15:00,10.5,,.7,340,20,1,,,0,1936,17.6
288,밀양,2021-01-27 16:00,10.7,,.4,0,20,1,,,4,1942,12.8
288,밀양,2021-01-27 17:00,9.5,,1.7,270,30,.5,,,6,1987,8.4
288,밀양,2021-01-27 18:00,7.1,,1.2,290,42,.1,,,4,1950,5.1
288,밀양,2021-01-27 19:00,6.1,,.1,0,42,,,,7,1644,3.5
288,밀양,2021-01-27 20:00,5.1,,.2,0,50,,,,9,1641,2.9
288,밀양,2021-01-27 21:00,3.4,,0,0,61,,,,8,1345,1.6
288,밀양,2021-01-27 22:00,2.6,,.2,0,68,,,,10,1250,1.7
288,밀양,2021-01-27 23:00,1.8,,0,0,72,,,,8,1271,1.1
288,밀양,2021-01-28 00:00,1.7,,.1,0,72,,,,5,1295,.4
288,밀양,2021-01-28 01:00,1.3,,.1,0,71,,,,8,1244,-.2
288,밀양,2021-01-28 02:00,.1,,.3,0,82,,,,6,1169,-.7
288,밀양,2021-01-28 03:00,1,,.4,0,71,,,,8,1383,-.3
288,밀양,2021-01-28 04:00,-.1,,.5,340,82,,,,10,1142,-.2
288,밀양,2021-01-28 05:00,0,,.3,0,80,,,,9,1247,-.2
288,밀양,2021-01-28 06:00,-.2,,0,0,82,,,,9,1120,-.2
288,밀양,2021-01-28 07:00,-.2,,.2,0,82,,,,9,1108,-.2
288,밀양,2021-01-28 08:00,.3,,0,0,79,0,,,10,969,-.1
288,밀양,2021-01-28 09:00,1.1,,0,0,75,0,,,6,792,1.4
288,밀양,2021-01-28 10:00,3.2,,.7,290,65,.5,,,3,1482,7.6
288,밀양,2021-01-28 11:00,6.3,,.9,160,50,1,,,0,1393,12.3
288,밀양,2021-01-28 12:00,9.2,,.9,250,34,1,,,0,2000,16.3
288,밀양,2021-01-28 13:00,10.4,,4.4,270,26,1,,,0,1907,16.3
