거래일자,거래시간,원료원,설비용량(MW),전력거래량(MWh)
20220103,23,연료전지,760.708,595.387968
20220103,24,연료전지,760.708,596.184752
20220103,1,해양에너지,255.5,0
20220103,2,해양에너지,255.5,8.315664
20220103,3,해양에너지,255.5,112.967568
20220103,4,해양에너지,255.5,165.52452
20220103,5,해양에너지,255.5,185.49384
20220103,6,해양에너지,255.5,154.759752
20220103,7,해양에너지,255.5,85.534344
20220103,8,해양에너지,255.5,11.109336
20220103,9,해양에너지,255.5,0
20220103,10,해양에너지,255.5,0
20220103,11,해양에너지,255.5,0
20220103,12,해양에너지,255.5,0
20220103,13,해양에너지,255.5,0
20220103,14,해양에너지,255.5,26.58096
20220103,15,해양에너지,255.5,147.817824
20220103,16,해양에너지,255.5,226.65384
20220103,17,해양에너지,255.5,249.133584
20220103,18,해양에너지,255.5,246.92976
20220103,19,해양에너지,255.5,225.800736
20220103,20,해양에너지,255.5,136.965696
20220103,21,해양에너지,255.5,44.354856
20220103,22,해양에너지,255.5,0.0756
20220103,23,해양에너지,255.5,0
20220103,24,해양에너지,255.5,0
20220103,1,바이오매스,935.013,615.049529
20220103,2,바이오매스,935.013,614.899691
20220103,3,바이오매스,935.013,622.041999
20220103,4,바이오매스,935.013,637.523701
20220103,5,바이오매스,935.013,635.045923
20220103,6,바이오매스,935.013,632.683997
20220103,7,바이오매스,935.013,632.147834
20220103,8,바이오매스,935.013,636.016749
20220103,9,바이오매스,935.013,634.488001
20220103,10,바이오매스,935.013,633.668759
20220103,11,바이오매스,935.013,635.013793
20220103,12,바이오매스,935.013,635.893971
20220103,13,바이오매스,935.013,635.478538
20220103,14,바이오매스,935.013,633.743947
20220103,15,바이오매스,935.013,632.810582
20220103,16,바이오매스,935.013,639.093288
20220103,17,바이오매스,935.013,638.83626
20220103,18,바이오매스,935.013,642.701216
20220103,19,바이오매스,935.013,643.573095
20220103,20,바이오매스,935.013,641.827712
20220103,21,바이오매스,935.013,640.026886
20220103,22,바이오매스,935.013,638.076376
20220103,23,바이오매스,935.013,637.410306
20220103,24,바이오매스,935.013,640.908264
20220103,1,IGCC,346.33,268.38112
20220103,2,IGCC,346.33,266.56448
20220103,3,IGCC,346.33,270.62728
20220103,4,IGCC,346.33,271.07416
20220103,5,IGCC,346.33,270.47608
20220103,6,IGCC,346.33,268.9232
20220103,7,IGCC,346.33,266.94248
20220103,8,IGCC,346.33,265.4932
20220103,9,IGCC,346.33,267.68896
20220103,10,IGCC,346.33,266.29624
20220103,11,IGCC,346.33,269.22224
20220103,12,IGCC,346.33,269.62824
20220103,13,IGCC,346.33,269.55488
20220103,14,IGCC,346.33,268.07256
20220103,15,IGCC,346.33,270.24368
20220103,16,IGCC,346.33,271.03776
20220103,17,IGCC,346.33,269.73576
20220103,18,IGCC,346.33,266.84952
20220103,19,IGCC,346.33,268.95624
20220103,20,IGCC,346.33,269.7576
20220103,21,IGCC,346.33,268.98592
20220103,22,IGCC,346.33,268.02832
20220103,23,IGCC,346.33,270.50632
20220103,24,IGCC,346.33,271.63472
20220103,1,바이오중유,350,186.631088
20220103,2,바이오중유,350,186.462752
20220103,3,바이오중유,350,186.36912
20220103,4,바이오중유,350,186.336696
20220103,5,바이오중유,350,186.370072
20220103,6,바이오중유,350,186.402888
20220103,7,바이오중유,350,186.405744
20220103,8,바이오중유,350,200.358704
20220103,9,바이오중유,350,205.134384
20220103,10,바이오중유,350,192.585904
20220103,11,바이오중유,350,186.875192
20220103,12,바이오중유,350,186.884656
20220103,13,바이오중유,350,178.703392
20220103,14,바이오중유,350,167.727504
20220103,15,바이오중유,350,159.741064
20220103,16,바이오중유,350,153.168288
20220103,17,바이오중유,350,191.277464
20220103,18,바이오중유,350,216.535928
20220103,19,바이오중유,350,234.629136
20220103,20,바이오중유,350,219.71824
20220103,21,바이오중유,350,245.639016
20220103,22,바이오중유,350,232.95328
20220103,23,바이오중유,350,241.032904
20220103,24,바이오중유,350,264.424048
20220104,1,바이오가스,85.32,44.439135
20220104,2,바이오가스,85.32,43.987463
20220104,3,바이오가스,85.32,44.728484
20220104,4,바이오가스,85.32,44.465379
20220104,5,바이오가스,85.32,44.23827
20220104,6,바이오가스,85.32,44.078618
20220104,7,바이오가스,85.32,43.646886
20220104,8,바이오가스,85.32,43.563683
20220104,9,바이오가스,85.32,44.167456
20220104,10,바이오가스,85.32,44.788342
20220104,11,바이오가스,85.32,42.858114
20220104,12,바이오가스,85.32,43.49089
20220104,13,바이오가스,85.32,44.101292
20220104,14,바이오가스,85.32,43.437269
20220104,15,바이오가스,85.32,43.881877
20220104,16,바이오가스,85.32,43.990025
20220104,17,바이오가스,85.32,44.558398
20220104,18,바이오가스,85.32,44.980251
20220104,19,바이오가스,85.32,45.296167
20220104,20,바이오가스,85.32,45.538567
20220104,21,바이오가스,85.32,45.013585
20220104,22,바이오가스,85.32,44.633122
20220104,23,바이오가스,85.32,44.689417
20220104,24,바이오가스,85.32,43.994021
20220104,1,소수력,201.2904,53.639013
20220104,2,소수력,201.2904,52.115146
20220104,3,소수력,201.2904,48.097562
20220104,4,소수력,201.2904,44.543127
20220104,5,소수력,201.2904,40.999076
20220104,6,소수력,201.2904,40.644349
20220104,7,소수력,201.2904,42.972223
20220104,8,소수력,201.2904,47.13424
20220104,9,소수력,201.2904,51.258536
20220104,10,소수력,201.2904,57.688539
20220104,11,소수력,201.2904,59.803544
20220104,12,소수력,201.2904,60.117091
20220104,13,소수력,201.2904,60.994211
20220104,14,소수력,201.2904,58.912994
20220104,15,소수력,201.2904,56.111267
20220104,16,소수력,201.2904,52.449972
20220104,17,소수력,201.2904,48.173788
20220104,18,소수력,201.2904,42.997148
20220104,19,소수력,201.2904,40.146901
20220104,20,소수력,201.2904,42.104538
20220104,21,소수력,201.2904,45.527268
20220104,22,소수력,201.2904,49.443516
20220104,23,소수력,201.2904,51.847061
20220104,24,소수력,201.2904,54.30047
20220104,1,수력,1609.852,39.157925
20220104,2,수력,1609.852,39.223155
20220104,3,수력,1609.852,39.226117
20220104,4,수력,1609.852,39.200245
20220104,5,수력,1609.852,39.251597
20220104,6,수력,1609.852,39.209328
20220104,7,수력,1609.852,47.11998
20220104,8,수력,1609.852,55.54001
20220104,9,수력,1609.852,502.267823
20220104,10,수력,1609.852,541.924303
20220104,11,수력,1609.852,529.947703
20220104,12,수력,1609.852,497.685767
20220104,13,수력,1609.852,126.96147
20220104,14,수력,1609.852,187.079464
20220104,15,수력,1609.852,181.300177
20220104,16,수력,1609.852,339.86616
20220104,17,수력,1609.852,384.944546
20220104,18,수력,1609.852,387.836959
20220104,19,수력,1609.852,313.711153
20220104,20,수력,1609.852,205.405841
20220104,21,수력,1609.852,219.558823
20220104,22,수력,1609.852,150.840462
20220104,23,수력,1609.852,65.97249
20220104,24,수력,1609.852,39.277665
20220104,1,매립가스,63.734,14.994837
20220104,2,매립가스,63.734,15.016125
20220104,3,매립가스,63.734,15.027651
20220104,4,매립가스,63.734,15.024026
20220104,5,매립가스,63.734,15.022906
20220104,6,매립가스,63.734,15.037034
20220104,7,매립가스,63.734,15.076854
20220104,8,매립가스,63.734,14.30953
20220104,9,매립가스,63.734,14.586098
20220104,10,매립가스,63.734,14.421526
20220104,11,매립가스,63.734,14.451179
20220104,12,매립가스,63.734,14.59517
20220104,13,매립가스,63.734,14.270845
20220104,14,매립가스,63.734,14.584035
20220104,15,매립가스,63.734,14.534854
20220104,16,매립가스,63.734,14.678051
20220104,17,매립가스,63.734,14.174954
20220104,18,매립가스,63.734,14.060702
20220104,19,매립가스,63.734,13.864186
20220104,20,매립가스,63.734,13.00743
20220104,21,매립가스,63.734,8.334507
20220104,22,매립가스,63.734,17.042786
20220104,23,매립가스,63.734,25.26656
20220104,24,매립가스,63.734,25.52785
20220104,1,태양광,5809.249505,9.782509
20220104,2,태양광,5809.249505,3.374901
20220104,3,태양광,5809.249505,3.397738
20220104,4,태양광,5809.249505,2.768665
20220104,5,태양광,5809.249505,2.349378
20220104,6,태양광,5809.249505,2.187331
20220104,7,태양광,5809.249505,0.999756
20220104,8,태양광,5809.249505,3.198078
20220104,9,태양광,5809.249505,307.454049
20220104,10,태양광,5809.249505,1314.323166
20220104,11,태양광,5809.249505,1771.358158
20220104,12,태양광,5809.249505,2306.419024
20220104,13,태양광,5809.249505,2556.618279
20220104,14,태양광,5809.249505,2590.225827
20220104,15,태양광,5809.249505,2426.916713
20220104,16,태양광,5809.249505,1773.422189
20220104,17,태양광,5809.249505,653.653964
20220104,18,태양광,5809.249505,645.144414
20220104,19,태양광,5809.249505,849.256987
20220104,20,태양광,5809.249505,964.163119
20220104,21,태양광,5809.249505,834.591681
20220104,22,태양광,5809.249505,508.624798
20220104,23,태양광,5809.249505,211.226453
20220104,24,태양광,5809.249505,63.586922
20220104,1,풍력,1726.733,595.058834
20220104,2,풍력,1726.733,629.62359
20220104,3,풍력,1726.733,629.79469
20220104,4,풍력,1726.733,636.778223
20220104,5,풍력,1726.733,672.920426
20220104,6,풍력,1726.733,703.327085
20220104,7,풍력,1726.733,799.193754
20220104,8,풍력,1726.733,695.405759
20220104,9,풍력,1726.733,634.101114
20220104,10,풍력,1726.733,574.592533
20220104,11,풍력,1726.733,392.986626
20220104,12,풍력,1726.733,336.81162
20220104,13,풍력,1726.733,304.834559
20220104,14,풍력,1726.733,286.051199
20220104,15,풍력,1726.733,288.267573
20220104,16,풍력,1726.733,287.66404
20220104,17,풍력,1726.733,327.187013
20220104,18,풍력,1726.733,351.700359
20220104,19,풍력,1726.733,405.784522
20220104,20,풍력,1726.733,431.897674
20220104,21,풍력,1726.733,355.701321
20220104,22,풍력,1726.733,306.988261
20220104,23,풍력,1726.733,245.275289
20220104,24,풍력,1726.733,197.123497
20220104,1,연료전지,760.708,597.187981
20220104,2,연료전지,760.708,596.950364
20220104,3,연료전지,760.708,597.086453
20220104,4,연료전지,760.708,597.296703
20220104,5,연료전지,760.708,597.237267
20220104,6,연료전지,760.708,597.43018
20220104,7,연료전지,760.708,597.168918
20220104,8,연료전지,760.708,597.032414
20220104,9,연료전지,760.708,597.00064
20220104,10,연료전지,760.708,593.921353
20220104,11,연료전지,760.708,593.483628
20220104,12,연료전지,760.708,591.93281
20220104,13,연료전지,760.708,591.592218
20220104,14,연료전지,760.708,592.8737
20220104,15,연료전지,760.708,595.708596
20220104,16,연료전지,760.708,595.588039
20220104,17,연료전지,760.708,597.153742
20220104,18,연료전지,760.708,599.144202
20220104,19,연료전지,760.708,602.238333
20220104,20,연료전지,760.708,604.186582
20220104,21,연료전지,760.708,604.29881
20220104,22,연료전지,760.708,604.643391
20220104,23,연료전지,760.708,604.653724
20220104,24,연료전지,760.708,604.824477
20220104,1,해양에너지,255.5,0
20220104,2,해양에너지,255.5,0
20220104,3,해양에너지,255.5,18.220272
20220104,4,해양에너지,255.5,129.028704
20220104,5,해양에너지,255.5,179.330928
20220104,6,해양에너지,255.5,194.10972
20220104,7,해양에너지,255.5,153.107136
20220104,8,해양에너지,255.5,73.069248
20220104,9,해양에너지,255.5,5.2626
20220104,10,해양에너지,255.5,0
20220104,11,해양에너지,255.5,0
20220104,12,해양에너지,255.5,0
20220104,13,해양에너지,255.5,0
20220104,14,해양에너지,255.5,0
20220104,15,해양에너지,255.5,50.383368
20220104,16,해양에너지,255.5,162.252888
20220104,17,해양에너지,255.5,235.188072
20220104,18,해양에너지,255.5,248.897376
20220104,19,해양에너지,255.5,246.304296
20220104,20,해양에너지,255.5,211.098048
20220104,21,해양에너지,255.5,115.770816
20220104,22,해양에너지,255.5,25.979856
20220104,23,해양에너지,255.5,0
20220104,24,해양에너지,255.5,0
20220104,1,바이오매스,935.013,644.467408
20220104,2,바이오매스,935.013,642.948332
20220104,3,바이오매스,935.013,643.812148
20220104,4,바이오매스,935.013,641.754156
20220104,5,바이오매스,935.013,641.726653
20220104,6,바이오매스,935.013,638.733105
20220104,7,바이오매스,935.013,638.078149
20220104,8,바이오매스,935.013,637.674628
20220104,9,바이오매스,935.013,636.699075
20220104,10,바이오매스,935.013,634.057468
20220104,11,바이오매스,935.013,638.037749
20220104,12,바이오매스,935.013,637.628219
20220104,13,바이오매스,935.013,637.333311
20220104,14,바이오매스,935.013,637.091949
20220104,15,바이오매스,935.013,638.546404
20220104,16,바이오매스,935.013,638.605966
20220104,17,바이오매스,935.013,637.034969
20220104,18,바이오매스,935.013,640.378366
20220104,19,바이오매스,935.013,640.140663
20220104,20,바이오매스,935.013,636.663267
20220104,21,바이오매스,935.013,635.400423
20220104,22,바이오매스,935.013,631.315315
20220104,23,바이오매스,935.013,635.565391
20220104,24,바이오매스,935.013,640.499715
20220104,1,IGCC,346.33,270.8944
20220104,2,IGCC,346.33,269.16736
20220104,3,IGCC,346.33,271.08032
20220104,4,IGCC,346.33,270.59088
20220104,5,IGCC,346.33,268.29824
20220104,6,IGCC,346.33,266.14728
20220104,7,IGCC,346.33,267.79144
20220104,8,IGCC,346.33,269.4468
20220104,9,IGCC,346.33,270.08128
20220104,10,IGCC,346.33,267.76848
20220104,11,IGCC,346.33,268.1728
20220104,12,IGCC,346.33,270.85184
20220104,13,IGCC,346.33,269.87408
20220104,14,IGCC,346.33,270.718
20220104,15,IGCC,346.33,270.41056
20220104,16,IGCC,346.33,272.13144
20220104,17,IGCC,346.33,271.30712
20220104,18,IGCC,346.33,268.23552
20220104,19,IGCC,346.33,269.87632
20220104,20,IGCC,346.33,271.34016
20220104,21,IGCC,346.33,271.42304
20220104,22,IGCC,346.33,270.27896
20220104,23,IGCC,346.33,271.20016
20220104,24,IGCC,346.33,271.00304
20220104,1,바이오중유,350,207.115496
20220104,2,바이오중유,350,205.55276
20220104,3,바이오중유,350,190.064952
20220104,4,바이오중유,350,185.828552
20220104,5,바이오중유,350,185.703112
20220104,6,바이오중유,350,185.759
20220104,7,바이오중유,350,185.803352
20220104,8,바이오중유,350,196.02296
20220104,9,바이오중유,350,204.8956
20220104,10,바이오중유,350,218.024296
20220104,11,바이오중유,350,223.385456
20220104,12,바이오중유,350,192.12788
20220104,13,바이오중유,350,167.659632
20220104,14,바이오중유,350,153.70684
20220104,15,바이오중유,350,135.489256
20220104,16,바이오중유,350,135.55668
20220104,17,바이오중유,350,166.08564
20220104,18,바이오중유,350,212.70312
20220104,19,바이오중유,350,199.677744
20220104,20,바이오중유,350,194.124112
20220104,21,바이오중유,350,194.056968
20220104,22,바이오중유,350,194.08368
20220104,23,바이오중유,350,194.660256
20220104,24,바이오중유,350,194.623296
20220105,1,바이오가스,85.32,43.507137
20220105,2,바이오가스,85.32,43.117297
20220105,3,바이오가스,85.32,42.591973
20220105,4,바이오가스,85.32,42.162209
20220105,5,바이오가스,85.32,43.539127
20220105,6,바이오가스,85.32,44.226773
20220105,7,바이오가스,85.32,43.987873
20220105,8,바이오가스,85.32,43.178293
20220105,9,바이오가스,85.32,43.603179
20220105,10,바이오가스,85.32,42.625292
20220105,11,바이오가스,85.32,42.284844
20220105,12,바이오가스,85.32,42.909633
20220105,13,바이오가스,85.32,42.541245
20220105,14,바이오가스,85.32,42.448721
20220105,15,바이오가스,85.32,43.266826
20220105,16,바이오가스,85.32,44.742396
20220105,17,바이오가스,85.32,45.392921
20220105,18,바이오가스,85.32,44.589799
20220105,19,바이오가스,85.32,45.141528
20220105,20,바이오가스,85.32,44.290009
20220105,21,바이오가스,85.32,44.462059
20220105,22,바이오가스,85.32,44.314402
20220105,23,바이오가스,85.32,44.564405
20220105,24,바이오가스,85.32,44.21373
20220105,1,소수력,201.2904,54.612261
20220105,2,소수력,201.2904,53.892486
20220105,3,소수력,201.2904,51.544995
20220105,4,소수력,201.2904,46.959491
20220105,5,소수력,201.2904,43.645285
20220105,6,소수력,201.2904,42.313967
20220105,7,소수력,201.2904,42.070555
20220105,8,소수력,201.2904,43.957792
20220105,9,소수력,201.2904,47.976041
20220105,10,소수력,201.2904,59.384461
20220105,11,소수력,201.2904,61.267662
